[00:00.000 --> 00:03.800]  All right Adam before we get into the show proper I'm going to send you right now
[2:23:25.940 --> 2:23:28.980]  Well, they were actually quite, you know resource intensive to do
[2:23:30.340 --> 2:23:34.340]  To produce the three episodes that we did and one of them we've had to withhold because
[2:23:35.700 --> 2:23:40.660]  The the subject of the show that the guest on the show was not
[2:23:40.660 --> 2:23:45.780]  The PR person behind that company was not super amenable to
[2:23:48.340 --> 2:23:51.380]  How it went down? Yeah, well not not how it went down
[2:23:51.380 --> 2:23:54.660]  But just they were uncomfortable with the whole idea of the humor of
[2:23:55.940 --> 2:24:00.340]  Of the concept, but so we didn't know what they were getting into beforehand
[2:24:00.820 --> 2:24:02.660]  Yeah, it was weird, you know
[2:24:02.660 --> 2:24:04.660]  There's the backstory is that
[2:24:04.660 --> 2:24:10.260]  You know without giving away too much the backstory is that this person was uncomfortable a little bit or that
[2:24:11.140 --> 2:24:14.420]  The guest wasn't but the PR company was and so
[2:24:15.140 --> 2:24:17.140]  In order to get that person on as a guest
[2:24:17.780 --> 2:24:19.780]  to like follow through
[2:24:20.020 --> 2:24:25.380]  The PR company we basically said listen you have the right to pull the episode if you don't like it
[2:24:25.380 --> 2:24:27.380]  Because I was so confident that it would go well
[2:24:27.700 --> 2:24:31.380]  And then it went well and we made a really funny episode out of it and then PR company
[2:24:31.380 --> 2:24:36.020]  It you know when right before we launched the the show was just like no
[2:24:36.100 --> 2:24:38.740]  We're gonna we're gonna exercise that right and it's like
[2:24:39.380 --> 2:24:44.100]  Well, we'll we'll sit this round out and it really sucked someday. It'll see the light of day. Hopefully
[2:24:44.820 --> 2:24:48.420]  What I love about you. I love about you that you are you're such a
[2:24:49.780 --> 2:24:56.740]  I'm sure you might have gone through other emotions earlier, but you you say this and there's no sense of bitterness in your voice at all
[2:24:57.220 --> 2:24:59.780]  Well, you know because when something like this happens
[2:24:59.780 --> 2:25:01.780]  I just have the sense that they'll get
[2:25:02.740 --> 2:25:04.740]  Whatever
[2:25:06.740 --> 2:25:10.340]  I think we made something really good and they could have gotten a lot of benefit from it
[2:25:10.340 --> 2:25:14.580]  But if they choose to not participate in that benefit, then that's their deal
[2:25:14.980 --> 2:25:21.940]  But the important part is that we're making more of them. They were we're gonna get you know different partners on board and
[2:25:22.900 --> 2:25:24.900]  involve you know
[2:25:24.900 --> 2:25:30.900]  In involved different money people involve different start-ups and guests and corporate
[2:25:31.540 --> 2:25:38.180]  You know sponsors and things and so really like at this phase we're gearing up to do more episodes in if there are any
[2:25:38.900 --> 2:25:40.900]  You know I extend this
[2:25:40.900 --> 2:25:46.100]  To your audience if there are start-ups out there that feel like they're gonna be perfectly suited to
[2:25:46.740 --> 2:25:53.220]  Somehow being featured on the show then definitely get in touch. One of the things I love about it is that the premise is
[2:25:53.220 --> 2:25:55.220]  is
[2:25:55.220 --> 2:26:01.060]  Sort of the basic premise is very easy. It's modern technology as seen through the eyes of a
[2:26:01.620 --> 2:26:03.620]  1983 computer technology show
[2:26:04.740 --> 2:26:12.500]  But after that, it's all hand-wavy and there's never any explanation as to how this could be happening because
[2:26:13.540 --> 2:26:17.460]  The hosts of the show clearly haven't been around since 1983
[2:26:17.460 --> 2:26:22.420]  Right, I mean he looks like he's about my age, so he was about 10 in 1983
[2:26:24.820 --> 2:26:27.780]  There's no explanation and there's no no no argument
[2:26:27.780 --> 2:26:30.980]  There's no sense that there was some sort of time machine or anything like that
[2:26:31.060 --> 2:26:40.580]  It's just this inexplicable hand-wavy mismatch of a host and a show and and the set design and the camera angles
[2:26:40.580 --> 2:26:46.580]  Combined with modern technology and then the best part and this is again
[2:26:46.580 --> 2:26:52.340]  It speaks to the like you said like the production cost that go into this is that when like it's demo time
[2:26:53.140 --> 2:26:56.180]  The demos are done on like an Apple 2e
[2:26:58.340 --> 2:27:04.180]  Yeah, I think it would be this day like I am comfortable showing an iPhone in the world of computer
[2:27:04.180 --> 2:27:13.380]  A computer show. I would not be comfortable showing a MacBook or an iMac. Well, then there's a demo on an iPhone on the one episode and
[2:27:14.660 --> 2:27:16.660]  What's this a Gary right?
[2:27:16.660 --> 2:27:18.660]  Gary calls it a calculator
[2:27:21.620 --> 2:27:23.620]  Look at the racquetball in that tiny calculator
[2:27:26.180 --> 2:27:28.180]  And he's not that impressed by it
[2:27:28.180 --> 2:27:35.380]  That's that's what kills me is that he's really into computers and he's he's like an enthusiast as to the Apple 2e
[2:27:35.380 --> 2:27:43.140]  But when he sees an iPhone he's he's not impressed by it. That's right. I mean, it's like showing it's like the opening scene from 2001
[2:27:43.460 --> 2:27:44.980]  Like
[2:27:44.980 --> 2:27:48.580]  Ultimately how impressed are those apes gonna be why that monolith?
[2:27:49.700 --> 2:27:55.860]  Right or not that different or if you gave one of those apes an iPad pro they would just use it to
[2:27:55.860 --> 2:27:58.820]  feed over the hell out of the rival tribe
[2:28:00.340 --> 2:28:03.100]  Yeah, and I look see oh yeah, I mean you hit on that
[2:28:03.100 --> 2:28:06.980]  We never want to explain the the the mechanics of the world
[2:28:07.860 --> 2:28:15.060]  Because it's so much foot more fun not to but the way I think of it is like it's kind of like one of those a movie
[2:28:16.660 --> 2:28:18.660]  Plot where somebody
[2:28:18.980 --> 2:28:22.260]  magically gets transported into a TV show that they're watching
[2:28:22.260 --> 2:28:26.260]  Uh, you know, and they'll they'll appear into like in the
[2:28:27.060 --> 2:28:32.740]  In the fictional fictional world of the the TV show that they're watching right in a question how that happened
[2:28:32.980 --> 2:28:38.100]  It was just supernatural and so that's the that's kind of the same logic in this in this universe
[2:28:38.180 --> 2:28:42.180]  Your brain fills in the gaps with like a sort of touchy feeling well
[2:28:42.340 --> 2:28:48.980]  It's you know somehow somehow this happened and you accept it in a way that if it was explained your brain would be like what that makes no sense
[2:28:48.980 --> 2:28:55.140]  If you explained it your brain would reject the explanation as having made no sense because there's no way that this could make sense
[2:28:55.140 --> 2:29:00.740]  And if you don't explain it this is what makes this is what makes it funny to me is that your brain
[2:29:00.900 --> 2:29:02.900]  Just fills it in with okay, whatever
[2:29:02.900 --> 2:29:06.660]  I'll accept this for now. Where are they gonna do and then oh my god, this is hilarious
[2:29:07.220 --> 2:29:09.940]  Yeah, how did you make the graphics for the Apple 2e stuff?
[2:29:12.180 --> 2:29:16.100]  That was done by our editor Zena Gray who was
[2:29:16.100 --> 2:29:18.100]  um
[2:29:18.500 --> 2:29:21.300]  She was wonderful to work with and she she just did um
[2:29:22.180 --> 2:29:24.180]  Really cool just retro graphics
[2:29:24.820 --> 2:29:31.860]  And comped him in the screen convincingly and then all of the motion logos at the head of the show and everything
[2:29:32.180 --> 2:29:39.060]  We're done by just this guy found on the internet who I'd seen who had found on Vimeo his work was just so stellar and he did this
[2:29:39.620 --> 2:29:45.380]  The that arrow of graphics better than anybody else. I'd seen named Jared Hagerman and uh
[2:29:45.380 --> 2:29:50.900]  Like that's my favorite kind of thing collaboration where you just find somebody on the internet and you end up working with them
[2:29:50.900 --> 2:29:56.500]  For a really long time and you never actually meet them face-to-face. Is is he like a younger person who
[2:29:56.980 --> 2:30:04.180]  Just has a fondness for that era of motion graphics or was he somebody who is in the motion graphics business at the time?
[2:30:04.820 --> 2:30:06.820]  No, I'm pretty sure that he's just
[2:30:08.020 --> 2:30:10.260]  No, that he's a young person. I like I don't know
[2:30:10.260 --> 2:30:14.340]  But I'm pretty sure that he's a young person who just like gets the aesthetic like so well
[2:30:14.340 --> 2:30:19.620]  It's it is as somebody who grew up in that era and was like a media obsessive
[2:30:20.180 --> 2:30:25.700]  And I remember even thinking like with some of those old you know like the old CBS logo and stuff like that and the motion like that
[2:30:25.700 --> 2:30:31.940]  What was that CBS one like special presentation? Yeah, don't don't don't don't don't don't don't don't yeah, right
[2:30:33.300 --> 2:30:35.300]  The special presentation thing
[2:30:35.940 --> 2:30:39.700]  I remember thinking like that maybe like once once I'd seen it a couple times
[2:30:39.700 --> 2:30:40.500]  I remember thinking wait
[2:30:40.500 --> 2:30:47.780]  How the hell did they make that right because it doesn't make any sense that anybody could make that by hand the way they do and draw an animation and
[2:30:50.100 --> 2:30:55.780]  The integrity of the that style of graphic and the computer show is just a hundred percent
[2:30:55.860 --> 2:30:57.860]  It is exactly
[2:30:57.860 --> 2:30:59.300]  If I didn't know better
[2:30:59.300 --> 2:31:03.380]  I didn't think that somehow you found it in in 30 year old footage
[2:31:03.700 --> 2:31:08.980]  Yeah, it would be fun to like go back and use all the tools that they did like the the chiron or
[2:31:08.980 --> 2:31:11.220]  There was something called a squeezoo
[2:31:12.020 --> 2:31:16.340]  With a joystick like broadcast stations would use something called a squeezoom
[2:31:16.340 --> 2:31:22.260]  Which was like a joystick where you could like basically just fly the rectangle of the video frame around in
[2:31:23.060 --> 2:31:25.060]  two-dimensional space and
[2:31:25.940 --> 2:31:27.940]  Do page peels and stuff like that
[2:31:28.180 --> 2:31:35.380]  But ultimately the way to reproduce it now is just you use after effects, but you do it like really like specifically in handcraft
[2:31:36.100 --> 2:31:37.780]  the look
[2:31:37.780 --> 2:31:42.180]  It's just it just feels exactly right and it doesn't come across as
[2:31:42.900 --> 2:31:47.140]  caricature it's not caricaturing the style. It is it is exactly
[2:31:48.660 --> 2:31:51.620]  lovingly in in the same serious tone
[2:31:52.740 --> 2:31:55.460]  Thank you. Well the the most fun for me is that
[2:31:56.260 --> 2:32:02.580]  The original program that we're referencing is called the computer chronicles and it was hosted and started by a guy named Stuart
[2:32:02.580 --> 2:32:08.900]  Shafe and he had you know, he had tweeted that he saw the show and I told him I asked him
[2:32:08.900 --> 2:32:11.300]  You know, would you be on some time and he said totally so
