[00:00.000 --> 00:06.160]  So we spent like pretty much the whole beginning of the week together, and it started, we had
[02:48:38.080 --> 02:48:48.080]  You know, they're not trying to replace public parks. You know, they're saying that in addition to the public parks that these cities already have, we're going to have a space that's welcome to the people. I don't get it.
[02:48:48.080 --> 02:48:52.080]  So, yeah, I thought it was really great to see her on the stage.
[02:48:52.080 --> 02:49:17.080]  Yes, it did be really nice to see her out there. Yeah, that was it was the answer to the long standing question of when when is Angela Arens going to be on stage at an event? A cynical part of my mind says that maybe, you know, there's a if not for Angela Arens, I don't think there would have been any women from Apple on stage at that event, unless I'm forgetting somebody who did a demo, but I don't think so.
[02:49:17.080 --> 02:49:28.080]  Because it was truly the only the only but it wasn't like there was a cavalcade of men either. It was really just Cook Schiller, Federighi Q, and Jeff Williams.
[02:49:28.080 --> 02:49:41.080]  And and, you know, as I said, I was I've said many times, they don't pick people to do the segments that the people who come out for these segments of the people who are in charge of them, you know, and so Angela Arens isn't going to be on stage until they decide to speak about retail on stage.
[02:49:41.080 --> 02:49:52.080]  And lo and behold, what she was there to talk about was retail, but she was super great. That's that's the thing. People have been itching to see her on stage because they've seen her speak in public places on videos and stuff before.
[02:49:52.080 --> 02:50:01.080]  And she's obviously a very dynamic, engaging personality. And so, you know, it, you know, the capability was obviously there.
[02:50:01.080 --> 02:50:29.080]  And I think the people in the fashion world who knew her before, you know, as the CEO of bribery, and then also the people who are paid to sort of think about this things and know these things know that, you know, she was the CEO of a major fashion corporation and effectively took a what you would might consider a downgrade in position, but certainly an upgraded, outsized impact and influence and right and size of job, I think size of job wise, bigger job, you know, hands down.
[02:50:29.080 --> 02:50:44.080]  Yeah, but the it was good to see her out there because I think that she's just like an enormously capable executive and has been doing a lot and getting her to present her work or getting, you know, getting to see her present her work is always a treat.
[02:50:44.080 --> 02:50:52.080]  It's always nice to see people, as you said, who have done the work and who have been in the trenches working on a product, you know, present that product.
[02:50:52.080 --> 02:51:04.080]  And I think she it showed that she was she had done a bunch of presentations around the world. I've been at a couple of one of them. She did local presentations at the stores themselves.
[02:51:04.080 --> 02:51:10.080]  And she's been doing some of that, but we hadn't seen her on the stage proper. And I think she, you know, she felt very comfortable up there.
[02:51:10.080 --> 02:51:14.080]  And obviously, you know, was presenting things she had worked on closely.
[02:51:14.080 --> 02:51:22.080]  I found this interesting link, this fashion blog called The Fashion Law had written about her out there.
[02:51:22.080 --> 02:51:29.080]  And they were, you know, obviously saying, you know, she's an executive who's presenting her work and all that went really well.
[02:51:29.080 --> 02:51:33.080]  But they they pulled some like fashion marketplace or whatever.
[02:51:33.080 --> 02:51:49.080]  And this one fashion marketplace said that, you know, during and for two hours after the time she was on stage, users search for and viewed that pale pink Burberry trench coat that she was wearing a lace one every 12 seconds.
[02:51:49.080 --> 02:51:58.080]  And it like searches on the platform on this list platform was for the terms lace pink and trench coat grew by eight hundred and thirty percent.
[02:51:58.080 --> 02:52:00.080]  That's absolutely amazing.
[02:52:00.080 --> 02:52:10.080]  It's not that she's just out there giving this presentation. She's out there like, I'm a fashionable trendsetting, you know, woman who is also an executive at this company.
[02:52:10.080 --> 02:52:16.080]  And I'm not going to come out here and like, you know, try to untuck my shirt or whatever. Like, I'm going to dress how I dress.
[02:52:16.080 --> 02:52:19.080]  You know, I'm going to dress how I how I feel comfortable.
[02:52:19.080 --> 02:52:23.080]  And I think there was some nice resonance there with people.
[02:52:23.080 --> 02:52:44.080]  Can I now is as good a time as ever to bring it up, but I find it so funny personally because, you know, those of you who are longtime followers of me on Twitter, I had a habit for years of when I would go in the keynote and when speakers would come out, I would note who had worn their shirts tucked and untucked and keep a tally for each keynote.
[02:52:44.080 --> 02:53:00.080]  And I gave it up at some point around two years ago. And because I realized it was completely biased towards men because it doesn't, you know, and I've you know, it's just one of the way, you know, one of the ways that I'm trying to be more cognizant of that.
