[00:00.000 --> 00:05.400]  Fashionably late as always. It's pretty good for me. Yeah eight minutes
[02:55:38.200 --> 02:55:45.000]  Sun's first birthday, you know and time-lapse and burst mode like there's so many ways you can fill up that storage really and the panor
[02:55:45.080 --> 02:55:51.640]  41 megapixel panoramic images. Yeah, which is great, but which are huge. Yeah, it's like count
[02:55:51.640 --> 02:55:53.520]  It's just yeah
[02:55:53.520 --> 02:55:58.960]  It's the I don't remember if this was the most recent episode of the one before but it's it's like the and you mentioned it
[02:55:58.960 --> 02:56:02.160]  When you were talking about how like this is the type of device where you have to give caveats
[02:56:02.160 --> 02:56:06.480]  We tell people to buy it. Yeah, it's like all of us told people who wanted to buy max back when max
[02:56:06.480 --> 02:56:10.680]  We're first becoming popular. We just always tell them back in the day. Like you can go get a power book
[02:56:10.680 --> 02:56:15.560]  They're really awesome. But make sure you upgrade the RAM. They say really do I need up game like trust me by default
[02:56:15.560 --> 02:56:17.320]  It comes to an amount of RAM that is ridiculous
[02:56:17.320 --> 02:56:17.560]  No
[02:56:17.560 --> 02:56:21.240]  and and we also used to tell them to get third-party RAM because Apple used to charge you a ton for it like
[02:56:21.240 --> 02:56:27.560]  Those stupid caveats they used to tell how many years did we spend telling people upgrade the RAM don't buy apples ran by third party
[02:56:27.560 --> 02:56:32.080]  It added a complication and a caveat to a recommendation that made it scarier for people
[02:56:32.080 --> 02:56:37.640]  Yeah, and now that that type of thing is creeping back in we're like don't don't buy the 16th
[02:56:37.640 --> 02:56:38.580]  You're gonna regret it
[02:56:38.580 --> 02:56:42.140]  If you're asking me advice on which one you should buy you're the type of person who should not buy the 16
[02:56:42.400 --> 02:56:49.240]  Trust me save money for a couple more months and get the you know, 64. Yeah, I just can't I don't know
[02:56:49.240 --> 02:56:55.600]  It just irks me that there's and it doesn't bother me quite as much that like the lower-end models that the old I you know
[02:56:55.600 --> 02:56:57.600]  I've had minis are
[02:56:57.960 --> 02:57:04.080]  16 but it really irks me that the new top-of-the-line one starts at 16. Yeah, like there's no this
[02:57:04.280 --> 02:57:09.620]  There's an unsafe model to buy in the flagship iPhone 6 right like people who are only going to spend
[02:57:10.280 --> 02:57:16.560]  $299 on their iPad are kind of I'm sure going into it with eyes wide open that they know they're not getting the best and
[02:57:16.560 --> 02:57:22.280]  That they're you know that there's gonna be some limit. Whereas anybody buying a new iPad air, too
[02:57:23.120 --> 02:57:24.360]  I
[02:57:24.360 --> 02:57:29.360]  Think that they should feel confident that no matter which one they get that it's it's a good it's you know
[02:57:29.360 --> 02:57:32.580]  Good better best not and and RAM is the same thing
[02:57:32.580 --> 02:57:34.600]  Like when they used to sell Mac models with two little RAM
[02:57:34.600 --> 02:57:39.460]  It's like you're only hurting your own image app because there was nothing worse than a Mac with a spinning disk and too little RAM
[02:57:39.600 --> 02:57:40.080]  Yeah
[02:57:40.080 --> 02:57:45.920]  And it just didn't get better memory compression was the perhaps the only bump that actually made like the brand usage you get better
[02:57:45.920 --> 02:57:51.280]  Right, but every other thing like three OS versions from now that RAM is gonna be even worse
[02:57:51.280 --> 02:57:54.880]  At least you could upgrade the RAM until they started soldering it on and once they did start soldering around
[02:57:54.880 --> 02:57:59.000]  I was glad that they bumped everybody up to 16 minimum and everything like they're finally getting on the ball on that
[02:57:59.080 --> 02:58:00.480]  But now they're just dropped the ball
[02:58:00.480 --> 02:58:05.900]  Yeah, and it's it's like I've been writing that it's it's like a brand thing and it's you can't measure that on a spreadsheet
[02:58:05.900 --> 02:58:10.920]  But the RAM thing with max like and I know an ATP you said like four four megabytes of RAM
[02:58:10.920 --> 02:58:17.120]  Which shows how old the problem I remember when four four megabytes of RAM was the baseline and it was years past where?
[02:58:17.600 --> 02:58:19.840]  Everybody else in the industry had gone to like 16
[02:58:22.680 --> 02:58:29.720]  But I think even to this day all the way from the era when when they were selling max with only four megabytes
[02:58:30.120 --> 02:58:32.120]  megabytes of RAM to today
[02:58:32.720 --> 02:58:38.680]  that helped fuel the image that so many people have that Apple price gouges people because
[02:58:38.680 --> 02:58:45.000]  that everybody was told you have to upgrade the RAM and don't buy it from app don't buy from Apple go to crucial or
[02:58:45.000 --> 02:58:50.720]  You know somebody like that and then get someone to install it or all and sort for you and feel like you're breaking your brand
[02:58:50.720 --> 02:58:55.480]  New machine because you'd have to do this thing that made a snap, you know, yeah, it never felt good
[02:58:57.840 --> 02:59:03.080]  But when you know and you go and you'd say like go to crucial crucial has great RAM and you google some reviews and
[02:59:03.080 --> 02:59:05.600]  Everybody would say yeah crucial sells high quality RAM
[02:59:05.600 --> 02:59:09.100]  This is this is good. These are good memory chips and then you see that you were saving
[02:59:09.720 --> 02:59:12.880]  $600 versus what Apple would charge you for the same amount of RAM and
[02:59:13.240 --> 02:59:20.000]  It's actually it was actually true that Apple was price gouging you because you know that Apple gets better prices on the RAM than you
[02:59:20.000 --> 02:59:22.000]  Do or that crucial does?
[02:59:22.440 --> 02:59:26.600]  And then they would they would be kind of jerks about it where like they wouldn't service your machine
[02:59:26.600 --> 02:59:29.560]  If it had third-party RAM in it and all sorts of crap like that. Remember those days
[02:59:29.560 --> 02:59:29.760]  Yeah
[02:59:29.760 --> 02:59:30.000]  Yeah
[02:59:30.000 --> 02:59:35.480]  You take it in and they would you would have to you yourself would have to take out your third-party RAM and hide hide it
[02:59:35.480 --> 02:59:37.960]  from them right keep it in your desk in an
[02:59:38.400 --> 02:59:43.000]  Antistatic sleeve or something like that and I get and if you replaced all of the RAM
[02:59:43.000 --> 02:59:47.320]  I guess you'd have to like go and find your old Apple chips that you replaced and put them back in
[02:59:47.800 --> 02:59:52.560]  Yeah, and yeah, this is not this is not a good product experience. It shouldn't be like that and like they
[02:59:53.240 --> 02:59:58.560]  Anything like that that just you never want to sell somebody something that you know three years from now
[02:59:58.560 --> 03:00:00.560]  They're gonna hate you for buying, right?
[03:00:00.560 --> 03:00:07.120]  You should not sell the base model accord should not have trouble accelerating up a hill, you know
[03:00:07.120 --> 03:00:11.320]  It may not go anywhere near as fast as the tricked-out high-end model
[03:00:11.320 --> 03:00:15.080]  But it's still you shouldn't have trouble with common things like driving up a hill
[03:00:15.680 --> 03:00:19.960]  Yeah, it's just some some baseline level and you don't want to skimp and things like that
[03:00:19.960 --> 03:00:23.960]  Especially the weird and esoteric and that you know as someone who knows the technology
[03:00:24.520 --> 03:00:28.120]  Again, especially with spinning this can have such a dramatic effect on performance
[03:00:28.120 --> 03:00:30.760]  There was nothing worse than early versions of OS X swapping
[03:00:30.760 --> 03:00:36.040]  I think it was just nothing it would just it would your performance would go off a giant cliff and there was nothing you could
[03:00:36.040 --> 03:00:40.000]  Do about it and even if you told people like we'll just run one application at a time or quit more apps
[03:00:40.000 --> 03:00:42.160]  It was just like this is not the way it should work
[03:00:42.160 --> 03:00:45.120]  And obviously you can't give all the RAM of the world every machine
[03:00:45.160 --> 03:00:51.080]  But the rest of the industry would slowly march up the minimum and Apple would stubbornly stay at whatever number they decided
[03:00:51.280 --> 03:00:55.220]  Was the correct number for just years past when they should yeah
[03:00:55.220 --> 03:01:01.360]  And it's it's less excusable now than ever because you know that they're getting the economies of scale and that they can get the best
[03:01:01.640 --> 03:01:04.040]  Prices they're using they're using the same components
[03:01:04.040 --> 03:01:07.800]  Not like they have to get special RAM for their special power PC chips or anything, you know, right?
[03:01:07.800 --> 03:01:09.400]  I it's it's you know
[03:01:09.400 --> 03:01:14.360]  And like you even mentioned it on ATP that there was a story that Apple's consuming like 50% of the world's
[03:01:15.520 --> 03:01:20.360]  SSD storage or 25% of the NAND or whatever it was whatever it is, but it's it
[03:01:20.720 --> 03:01:23.560]  I'm sure that's true and it's impressive but it doesn't you know
[03:01:23.560 --> 03:01:28.080]  It they're not just buying it in an open market. It's not like they're going they are
[03:01:28.080 --> 03:01:31.360]  They are a huge input into that market. They they influence the market
[03:01:31.360 --> 03:01:33.560]  they're planning ahead of time for like they'll you know,
[03:01:33.840 --> 03:01:38.880]  here's a few billion dollars build a factory because we're gonna ask you to buy the stuff for us and you'll slowly pay off what
