[00:00.000 --> 00:03.040]  Hello, man, you always sound so good. I
[2:42:27.400 --> 2:42:36.920]  I mean you go into city. You know you go places. There's you know buildings blocked the Verizon cell tower and for two blocks
[2:42:36.920 --> 2:42:38.920]  You've got crap connection
[2:42:39.000 --> 2:42:45.720]  Everybody knows this is true. Well, those are the cases where waiting for stuff and having ads that you know
[2:42:48.200 --> 2:42:52.840]  Run a script for a minute whether it feels slow or not if it just runs for a minute
[2:42:52.840 --> 2:43:00.280]  But it's stressing the antenna on your phone. This is how your battery can go down so quickly depending on your cell coverage
[2:43:00.840 --> 2:43:06.920]  That just doesn't fly on mobile and the idea of having ads that block the content
[2:43:07.400 --> 2:43:08.600]  When you've got you know
[2:43:08.600 --> 2:43:14.120]  You've already got so little space on the device already and to have a permanent piece of chrome covering part of it
[2:43:14.120 --> 2:43:19.400]  And that isn't even site navigation. It's an ad drive. She crazy and of course people are gonna block it
[2:43:19.400 --> 2:43:26.000]  It's way it's all of it is way worse everything that's bad about desktop advertising is way worse on mobile advertising
[2:43:26.000 --> 2:43:32.480]  It's bang and and everything that you can do that's a good way of doing advertising on desktop works even better on mobile
[2:43:32.480 --> 2:43:36.520]  like that's why I think that mobile in the long run should be even more valuable because a
[2:43:37.880 --> 2:43:39.720]  Sort of you know
[2:43:39.720 --> 2:43:41.720]  Daring fireball six colors
[2:43:42.200 --> 2:43:47.560]  Loop in sight. Hey, thanks to my sponsor type thing takes up more of the screen at a time and
[2:43:47.560 --> 2:43:52.880]  And I think you have a user on mobile who's more focused on what they're doing
[2:43:53.880 --> 2:43:58.680]  It should be at least as valuable if not more so if any long run if anything makes me optimistic
[2:43:58.680 --> 2:44:08.320]  We talked about the great reaping if anything makes me optimistic. It's that the fact is that that Mary Meeker chart that that number of eyes on
[2:44:09.280 --> 2:44:11.280]  Mobile web or on a video
[2:44:11.880 --> 2:44:17.120]  But you know, I don't love I don't love advertising a lot of people really hate it a lot of people are just allergic to it
[2:44:17.120 --> 2:44:18.360]  but
[2:44:18.360 --> 2:44:20.200]  That when I talked about the money earlier
[2:44:20.200 --> 2:44:24.480]  I mean the money wants to reach them like Coca Cola and you know the big
[2:44:24.680 --> 2:44:28.280]  advertisers of the world the movie studios who want to get people out
[2:44:29.000 --> 2:44:31.000]  on Thursday nights and Friday nights
[2:44:31.600 --> 2:44:40.040]  They want to reach people they and they're gonna have money to spend the the way that the economy works that bar that bar graph of
[2:44:40.280 --> 2:44:42.280]  like huge bar chart for
[2:44:42.280 --> 2:44:49.000]  The the bar of people who are using it and teeny tiny one for how much money's being spent
[2:44:49.240 --> 2:44:54.680]  It's like osmosis or you know, it's going to grow that money is going to follow the people
[2:44:55.160 --> 2:45:01.440]  So if I'm optimistic what I think is somebody's gonna figure this out somehow because there's money who wants
[2:45:01.440 --> 2:45:08.400]  There's money ready to be spent as long as there are people who as somebody can figure out how to get people to receive it
[2:45:08.400 --> 2:45:16.080]  And I don't know what that is. Maybe it is native. I used to fight so hard against native advertising on that world where they would try to like fake
[2:45:16.080 --> 2:45:20.360]  I mean, they would try to fake stories. They try to make things look like they were they were stories
[2:45:20.360 --> 2:45:23.840]  But they weren't but you know what daring fireball does and what six colors does
[2:45:23.840 --> 2:45:27.000]  I mean, that's native advertising. I do a post a week from a sponsor
[2:45:27.000 --> 2:45:32.280]  And it says this is a sponsor, but I give them space they give me money and I give them space
[2:45:32.280 --> 2:45:36.000]  They give you money you give them space and you thank them and I thank them and that's it's nice
[2:45:36.000 --> 2:45:42.280]  Maybe that's the way forward maybe I mean, I don't think Coca-Cola wants to set up or Verizon
[2:45:42.280 --> 2:45:48.160]  Verizon tried this like set up their own website set up their own app with content in it and then like have their
[2:45:48.240 --> 2:45:51.120]  Their ads being in sitiously placed in it
[2:45:51.120 --> 2:45:56.840]  I think that's less likely to work and and that's the that's the great thing that an independent media company can do is say
[2:45:56.840 --> 2:46:01.360]  We're gonna make good content and build an audience and have a place for you to give us your money
[2:46:01.360 --> 2:46:08.560]  so that you can get your stuff in front of them, too. That's why the media has worked mass media has worked so successfully for so long and
[2:46:10.120 --> 2:46:12.660]  Everything may need to be broken before we get there
[2:46:12.660 --> 2:46:20.240]  But the the recipe hasn't changed. They're still marketers who have a lot of money who really want to market their product to the people who are
[2:46:20.920 --> 2:46:28.280]  Spending time using media and there are huge numbers of people including our kids using media and there's gonna be somebody in the middle
[2:46:28.280 --> 2:46:33.200]  Who puts those two things together and eventually the water will reach its own level? Yeah, yeah
[2:46:33.200 --> 2:46:39.760]  That's that osmosis thing eventually those numbers will align they they have to in the fat days of
[2:46:40.480 --> 2:46:43.240]  Print magazines and there's still some print magazines that are doing well
[2:46:43.240 --> 2:46:49.200]  But in you know in the days when they were at their peak there was still a maximum number of ads you could squeeze into an issue, right?
[2:46:49.200 --> 2:46:51.200]  Right you there wasn't an infinite number
[2:46:52.520 --> 2:46:55.720]  You know there's only so many ads you can put in an issue with a newspaper
[2:46:55.720 --> 2:47:01.840]  And there's only so much editorial you can force aside, you know on each page
[2:47:02.920 --> 2:47:08.160]  TV is a great example where in theory they could sell as many minutes as they want as ads
[2:47:08.160 --> 2:47:11.400]  But when it's especially you know if you talk about the the pre
[2:47:12.680 --> 2:47:16.120]  PVR era where you couldn't skip ads
[2:47:18.120 --> 2:47:22.040]  And you had to be watching live it it equalized pretty
[2:47:22.040 --> 2:47:28.760]  Quickly it somewhere. It was like 22 or 23 minutes an hour of content in six or seven minutes of ads
[2:47:28.760 --> 2:47:30.760]  Yeah, although that happened like I
[2:47:30.760 --> 2:47:37.000]  The original Star Trek most of the episodes run about 51 minutes and a modern TV drama is about 42 minutes
[2:47:37.000 --> 2:47:40.640]  So time so you can see that's so that gives you a timeline of
[2:47:41.240 --> 2:47:45.780]  Where in the last 45 years they've they've added another 10 minutes per hour of commercial
[2:47:45.780 --> 2:47:48.200]  Yeah, so somewhere between the mid 60s in
[2:47:48.200 --> 2:47:56.240]  1981 they went from so what would that have been there's 50 50 51 minutes content an hour to 42
[2:47:56.240 --> 2:47:58.240]  Yeah
[2:47:58.240 --> 2:48:04.000]  And you know, I don't think you could push it any further, you know, that's no that that you're limited by time
[2:48:04.000 --> 2:48:08.960]  I mean technically you could have 60 minutes of advertising in an hour right and nobody would watch it
[2:48:08.960 --> 2:48:13.520]  But but so instead what they do is they say, okay, well, we're gonna have straightforward commercials for 20 minutes
[2:48:13.720 --> 2:48:16.720]  We're gonna content for 40 minutes, but in the content like American Idol, right?
[2:48:16.720 --> 2:48:22.520]  But in the content we're gonna have spot or a baseball game right sponsor segment like I don't know about the the Yankees
[2:48:22.520 --> 2:48:26.160]  But the Giants like they'll they'll have a good defensive play and they'll say well
[2:48:26.160 --> 2:48:27.840]  That's your Ford right choice right?
[2:48:27.840 --> 2:48:30.800]  And everything is got and it has nothing to do with it really
[2:48:30.800 --> 2:48:35.120]  But it's like there are like 10 pieces of flair that they have to get out give out during a game
[2:48:35.120 --> 2:48:41.240]  And then the broadcast booth is sponsored and that's how you increase the load beyond and that's I guess we call that native
[2:48:41.480 --> 2:48:43.480]  advertising on what we're doing which is
[2:48:43.480 --> 2:48:48.240]  And to a point, I think it's not bad the classic era
[2:48:48.800 --> 2:48:53.920]  In the classic era and you can think back to old computer magazines and stuff the ads were good like people liked the ads
[2:48:53.920 --> 2:48:56.000]  They didn't roll the rise at the ads. They were good
[2:48:56.000 --> 2:49:01.240]  They were information and it's funny in podcasts. I feel like when when you do a good podcast ad
[2:49:01.920 --> 2:49:06.240]  It's the same thing. It's like it's can be entertaining. It can be informational
[2:49:06.640 --> 2:49:08.960]  and the web kind of got it wrong and
[2:49:08.960 --> 2:49:14.560]  I think that's one of the reasons we're in this kind of hole and then maybe there needs to be a crack up before we find
[2:49:15.000 --> 2:49:20.320]  Whatever that new solution is where people actually like don't mind the ads and maybe like them
[2:49:20.520 --> 2:49:25.320]  Started with user hostile ads and went down from there. Yeah, punch the monkey. Yeah, punch the monkey
[2:49:26.600 --> 2:49:30.600]  That was the original sin of the web was punch the monkey and since then it's all been downhill
[2:49:32.760 --> 2:49:35.840]  It was so bad when if you were a
[2:49:35.840 --> 2:49:38.920]  A web developer enough to know that it was just
[2:49:42.440 --> 2:49:49.040]  Jason Snell thank you so much for your time and your insight. I think this has been absolutely great people
[2:49:49.440 --> 2:49:53.560]  We've already mentioned this several times, but your new site is six colors
[2:49:54.080 --> 2:49:55.320]  Dot
[2:49:55.320 --> 2:50:00.880]  God I hope it's calm it is dot com. I paid the money man. I I wanted a domain you could spell
