[00:00.000 --> 00:03.200]  You're a letterman fan uh, yes
[02:10:21.180 --> 02:10:26.780]  I think that what we've seen is we I just think we've hit peak cable like cables. Yeah peak is behind it
[02:10:26.860 --> 02:10:28.540]  And it'll be here for a long time to come
[02:10:30.540 --> 02:10:34.860]  You know decades to come I think I don't I don't think that the end is going to come quickly because I think there's too
[02:10:34.860 --> 02:10:37.580]  Many people, you know, and you know, let's just face it
[02:10:37.580 --> 02:10:42.620]  It skews older like my parents are not going to cut off their cable and switch to getting everything through the internet
[02:10:44.860 --> 02:10:50.380]  But it's you know, it's no secret that there's an awful lot of people in their 20s and especially their early 20s who've never
[02:10:50.380 --> 02:10:57.340]  Who've never you know, never called a cable company and said come hook me up for you know cable tv and it probably never will
[02:10:58.940 --> 02:11:05.900]  That they just obtain their content legally or illegally through other means but it's all ones and zeros for them
[02:11:06.780 --> 02:11:08.780]  um
[02:11:08.780 --> 02:11:14.540]  Yeah, and I think you make a good point I think with these with the content with the negotiating with the studios and the tv networks
[02:11:14.540 --> 02:11:20.640]  It's like apple having become the gargantuan industry titan that it is when it comes to manufacturing
[02:11:21.020 --> 02:11:24.620]  Physical things it's been a nothing but a tremendous advantage, you know
[02:11:24.620 --> 02:11:29.980]  the rich getting richer and that they have these economies of scale where they can corner the market on
[02:11:30.380 --> 02:11:34.460]  Components and that they have these state-of-the-art, you know, they they can drill
[02:11:35.420 --> 02:11:39.500]  Single pieces of aluminum into these shapes that no other company has the ability to do
[02:11:39.500 --> 02:11:43.660]  Um, you know they're and they're doing it with steel now with the apple watch right like they're making
[02:11:44.540 --> 02:11:50.380]  They're doing things with steel for with apple watch that are just unprecedented for the mass market consumer market
[02:11:51.580 --> 02:11:53.820]  When it comes to the rights for these things though
[02:11:53.820 --> 02:11:59.740]  I think the bigger apple gets the harder it is for them because the more wary all these other companies are
[02:12:00.620 --> 02:12:03.820]  You know that like you said like the music industry is sort of like whoa
[02:12:03.820 --> 02:12:06.540]  How'd we end up giving these people so much control over the music industry?
[02:12:06.540 --> 02:12:12.540]  Nobody is going to make that mistake now with movies and tv like nobody is going to go into a negotiation with eddie q
[02:12:13.100 --> 02:12:15.420]  And not, you know have their hand on their wallet
[02:12:16.380 --> 02:12:22.060]  Right, right and you can tell when when disney and abc are supposedly, you know, the ones
[02:12:23.020 --> 02:12:26.700]  the also not just jumping on it, uh, and even though
[02:12:27.580 --> 02:12:30.620]  Steve and his his family is so involved. Uh,
[02:12:31.420 --> 02:12:33.180]  that you know that there's
[02:12:33.180 --> 02:12:39.500]  Actual resistance is usually disney was the one that that jumped on first for a lot of the initiative
[02:12:39.500 --> 02:12:44.060]  Yeah, I think like abc had their tv shows for sale before anybody else
[02:12:44.060 --> 02:12:49.820]  Yeah, like before nbc and cbs at least it was like abc and a bunch of like cable networks and and stuff like that
[02:12:51.260 --> 02:12:55.020]  Anything else on your mind before we wrap up? I think that's good. All right, i've got one thing
[02:12:55.020 --> 02:12:58.060]  I know i've waited till I I promised last week on the show
[02:12:58.060 --> 02:13:03.580]  The the live version of the talk show i'm going to give first crack to people who've who listened to the show
[02:13:03.580 --> 02:13:08.620]  I'm, not going to post it on during fireball until uh sometime after the show's aired and you know
[02:13:08.620 --> 02:13:12.780]  Look, you had to go through. I don't know how long this show was. How long was this show?
[02:13:13.500 --> 02:13:16.780]  It was at least an hour. We'll find out. Yeah. Yeah, it was at least an hour
[02:13:16.780 --> 02:13:18.780]  So you've waited through at least an hour
[02:13:18.780 --> 02:13:22.380]  Uh, and now here's where you can go if you want to come you're going to be in san francisco
[02:13:22.380 --> 02:13:24.380]  So the last couple years i've done it the same way
[02:13:24.380 --> 02:13:30.060]  Wwdc week i'm there in san francisco all week monday. You don't want to do it on monday monday is busy because that's the keynote day
[02:13:30.620 --> 02:13:33.900]  tuesday of wwdc week this year, that's uh
[02:13:35.180 --> 02:13:37.180]  june 9th
[02:13:37.420 --> 02:13:40.140]  Uh, I will be holding a live version of this podcast
[02:13:40.860 --> 02:13:47.100]  At mezzanine at I think it's 444 jesse street right across from blue bottle coffee
[02:13:47.660 --> 02:13:51.260]  A great location just a few blocks two three blocks from mezzanine
[02:13:51.260 --> 02:13:57.420]  Uh, great location just a few blocks two three blocks away from moscone right in the middle of where all the hotels are six o'clock
[02:13:57.740 --> 02:13:59.740]  to nine o'clock
[02:13:59.900 --> 02:14:00.780]  uh
[02:14:00.780 --> 02:14:04.640]  At mezzanine great event. We've been there. This will be our third year at mezzanine
[02:14:06.220 --> 02:14:10.140]  We're gonna have an open bar. We're gonna have somebody's gonna I forget who's gonna sponsor
[02:14:10.140 --> 02:14:13.980]  We have a bunch of sponsors for it, but somebody's gonna sponsor the bar so you don't have to worry about it
[02:14:14.220 --> 02:14:16.220]  The only downside to the open bar
[02:14:16.220 --> 02:14:22.060]  Is that it therefore requires, uh, you have to be 21 or over to come to the show which sucks for anybody
[02:14:22.140 --> 02:14:24.620]  Who's 20 years old or whatever? So bring id
[02:14:25.500 --> 02:14:28.460]  But you're going to need tickets too and it's sold out the last couple years
[02:14:28.860 --> 02:14:32.300]  So here is where you can go you get a heads up on getting a ticket
[02:14:32.940 --> 02:14:34.380]  Go to
[02:14:34.380 --> 02:14:36.380]  tito that's
[02:14:36.380 --> 02:14:38.140]  ti.to
[02:14:38.140 --> 02:14:40.140]  ti.to
[02:14:40.140 --> 02:14:41.660]  daring fireball
[02:14:41.660 --> 02:14:42.940]  and
[02:14:42.940 --> 02:14:47.100]  You can buy a ticket there for uh, twenty five dollars and that'll get you into the show
[02:14:47.260 --> 02:14:54.140]  Remember to bring id I think that the confirmation will remind you to bring id and it'll be tuesday. June 9th at uh at mezzanine
[02:14:55.340 --> 02:14:57.500]  You going to wdc this year dan i'm not
[02:14:58.300 --> 02:15:00.220]  That's a shame
[02:15:00.220 --> 02:15:04.380]  I need to yeah, I haven't gone i've only gone twice maybe
[02:15:06.380 --> 02:15:08.780]  Some day maybe next year i'll go I don't know
[02:15:08.780 --> 02:15:12.060]  Here's the thing. So I just started this. Uh,
[02:15:12.380 --> 02:15:15.580]  By the way, you haven't told people how to get tickets yet. So don't forget to do that
[02:15:15.580 --> 02:15:17.420]  No, I did. I said go to tito.com
[02:15:17.420 --> 02:15:21.660]  Oh fireball. Oh, yeah, ti.to. All right. I wasn't listening
[02:15:23.020 --> 02:15:28.060]  No, I did say all right. Ti.to slash during fireball. All right, it sounded weird. So I didn't
[02:15:28.780 --> 02:15:35.820]  Now tito is the uh, it's a ticketing system created by the the the geniuses, uh behind the wool conference
[02:15:35.820 --> 02:15:40.140]  Oh nice. All right. It's a and in my opinion. It's a really great. It's great for me
[02:15:40.140 --> 02:15:42.300]  It was great for me setting it up and it's really great
[02:15:42.540 --> 02:15:45.340]  and it gives you like all sorts of cool stuff like you get uh
[02:15:45.980 --> 02:15:49.820]  You buy a ticket and then you get a little thing in your email that you can put in your passbook
[02:15:49.980 --> 02:15:51.340]  And then when you show up at the show
[02:15:51.340 --> 02:15:54.780]  You don't have to have a ticket you just open up your passbook and and it will scan you right in
[02:15:55.100 --> 02:15:59.980]  I totally used that passbook on the apple watch to buy starbucks yesterday
[02:16:01.580 --> 02:16:03.580]  And I got a very funny look
[02:16:03.580 --> 02:16:07.100]  Have you used apple pay? Oh, yeah every day, but I do it through my shirt
[02:16:07.100 --> 02:16:12.220]  So no one even knows what i'm doing. I just kind of rub my sleeve up against the whole foods, uh
[02:16:12.860 --> 02:16:15.340]  Point of sale and it pays for my food. So that's cool
[02:16:15.900 --> 02:16:19.820]  But you know with the passbook, it's you're scanning a barcode. So there's a very
[02:16:20.700 --> 02:16:24.060]  Kind of awkward positioning of your arm over there reader
[02:16:25.180 --> 02:16:29.180]  Uh, it was weird, but it worked it was cool. I don't know whatever i'm not ashamed at this point
[02:16:29.180 --> 02:16:35.020]  Uh, i'm used to I I haven't had a google glass moment where i'm like, oh man, what am I wearing?
[02:16:35.020 --> 02:16:39.420]  You know, even with short sleeves, so I think i'm over it. I think we're cool with that
[02:16:39.740 --> 02:16:43.340]  So we're about three weeks out from wwc. Yeah, you can get your tickets now
[02:16:44.140 --> 02:16:47.180]  ti.to tito t-i-t-t-i-t-o
[02:16:47.820 --> 02:16:54.620]  Slash during fireball and I I want to thank uh our sponsors our sponsors this week are square space fracture igloo
[02:16:54.620 --> 02:16:59.980]  And uh automatic great sponsors, uh, dan frohmer you are
[02:17:00.380 --> 02:17:05.980]  What's your title at quartz tech editor tech editor at quartz, but even better?
[02:17:05.980 --> 02:17:08.220]  You don't have to spell it out. Just go to qz.com
[02:17:09.100 --> 02:17:10.220]  boom
[02:17:10.220 --> 02:17:12.780]  Uh, great domain name mobile first, baby
[02:17:13.340 --> 02:17:16.940]  Uh, you guys are doing good work over there. And what else what else you want to give a shout out to?
[02:17:17.020 --> 02:17:20.780]  Oh, just uh, follow me on twitter. That's where all the good stuff happens from dome
[02:17:20.780 --> 02:17:27.340]  F-r-o-m-e-d-o-m-e. Uh, you can go to from dome.com. I have I posts on there maybe once a year
[02:17:27.340 --> 02:17:29.340]  so you can check that out, but uh
[02:17:29.660 --> 02:17:36.160]  Twitter is where all the the fun or instagram whatever from dome i've or email me at from dome at aol.com
[02:17:38.300 --> 02:17:45.180]  Which I recently reused did you really well i've had it, you know, you know, I had it in what 1995 or something like that
[02:17:45.180 --> 02:17:48.380]  Oh, really? It's still there. I had to go through a little bit of uh,
[02:17:48.380 --> 02:17:51.740]  Something to get it to get it right, but uh, it's there
[02:17:52.460 --> 02:17:54.460]  I thought you were joking. No, man
[02:17:54.940 --> 02:18:00.140]  Well, that's great. That's a wrap and uh, you know, we've got there's a couple more shows in between now and the live show
[02:18:00.140 --> 02:18:04.620]  but anyway, this will give everybody who listens a heads up to get tickets before uh,
[02:18:04.620 --> 02:18:17.820]  Before the masses who read the website get a crack at it
