[00:00.000 --> 00:02.440]  How's your week anything going on?
[02:11:17.980 --> 02:11:24.860]  I've gotten this idea in email i've gotten him on twitter, but lots of people are having this idea that apple could
[02:11:25.100 --> 02:11:28.780]  Update apple watch to give rewards for staying at home
[02:11:30.540 --> 02:11:34.540]  And you know in terms of encouraging people to to do what every
[02:11:34.860 --> 02:11:41.420]  Expert is saying and and stay at home as much as you can't do the social, you know, social distancing as the president tweeted
[02:11:41.420 --> 02:11:48.460]  Social distancing. That's right. Um, and could apple watch give us awards for this to sort of make you feel good about it
[02:11:48.460 --> 02:11:51.660]  And tell you hey, you've got a three-day streak of not leaving the house way to go
[02:11:52.860 --> 02:11:58.460]  um, I love the sentiment because I am totally on board with this and I totally get it and it's such a tough thing to
[02:11:58.460 --> 02:12:03.820]  Do because let's say it works out as ideally as possible and it really does it not only stretch
[02:12:04.220 --> 02:12:09.340]  Flattens the curve but it actually lowers the number of people who wind up contracting
[02:12:09.340 --> 02:12:13.820]  Contracting covet 19 and that this whole thing winds up a lot
[02:12:14.700 --> 02:12:19.020]  On on the the optimistic end of the ways that this might realistically turn out
[02:12:19.580 --> 02:12:25.660]  You know that in that scenario there are going to be an awful lot of shit birds who say well see it was no big deal
[02:12:26.220 --> 02:12:27.740]  Yeah, right
[02:12:27.740 --> 02:12:33.900]  We know it. Everybody knows it. That is human nature. That's going to happen if we are so fortunate enough
[02:12:33.900 --> 02:12:38.540]  Wouldn't that be a wonderful problem to have if the biggest problem we have at the end of this is
[02:12:38.540 --> 02:12:40.620]  A bunch of people saying it was all over blown
[02:12:42.140 --> 02:12:44.140]  Yep, uh
[02:12:46.220 --> 02:12:51.100]  So I get it but I don't think that's possible a I don't think you can add a word like that
[02:12:51.580 --> 02:12:55.100]  To apple to watch os on on a dime. It doesn't work like that
[02:12:55.100 --> 02:13:00.460]  And I don't even know if you know, how does it track whether you actually left the house? Not every apple watches gps enabled
[02:13:01.340 --> 02:13:03.500]  Yeah, and they're and they're all um
[02:13:03.500 --> 02:13:11.500]  The code is is using like movement and distance and not not movement. So how would you how would you do that in terms of
[02:13:12.140 --> 02:13:14.380]  Of I I did I do think it's a great idea
[02:13:14.380 --> 02:13:19.740]  I think it would be a great idea if they had and and maybe they're thinking of these for for the future now, but like
[02:13:20.540 --> 02:13:27.500]  What if it reminded you to wash your hands? What is it? Like like there are lots of things that that it could do but i'm not sure
[02:13:27.500 --> 02:13:33.900]  Using the apple watch reward system is something that it's just capable of of doing and how would it be measured and it's not
[02:13:34.380 --> 02:13:38.060]  It's a great idea that I that I i'm with you. I don't think it's technically feasible
[02:13:38.060 --> 02:13:41.020]  But I think it's a fun idea because what you really want to do is give people incentives
[02:13:41.340 --> 02:13:47.740]  To have good behavior because that's what the apple watch is all about is giving people incentives to exercise so this would be similar
[02:13:47.980 --> 02:13:52.060]  I just don't think it's practical. Yeah, and washing your hands is a great example of that where again
[02:13:52.060 --> 02:13:56.940]  I don't think it couldn't happen now, but in terms of thinking hey, where would you be if you had to wash your hands
[02:13:56.940 --> 02:13:59.740]  Hey, where might be we be with wearables in 10 years?
[02:14:00.380 --> 02:14:07.440]  Uh, I I that actually seems to me like something that could be detected, you know with the combination of microphones
[02:14:08.060 --> 02:14:10.060]  And you know the accelerometer
[02:14:12.140 --> 02:14:14.140]  Maybe you know it
[02:14:14.140 --> 02:14:17.260]  You know in theory that that would be great if it were possible
[02:14:17.260 --> 02:14:22.300]  But it's just not but I love the thinking every single person who suggested this to me. I'm not putting you down
[02:14:22.380 --> 02:14:24.220]  I'm, just telling you. I don't think it's practical. It's a fan
[02:14:24.220 --> 02:14:28.700]  Your your heart's in the right place and it's a very cool science fiction-y type idea
[02:14:29.340 --> 02:14:30.300]  um
[02:14:30.300 --> 02:14:31.740]  I want the um
[02:14:31.740 --> 02:14:36.380]  When I get home from being out in the world the the you should wash your hands now
[02:14:37.100 --> 02:14:42.140]  That'd be a good one, right? Yeah, that actually seems you know, technically possible at the moment, you know
[02:14:42.700 --> 02:14:45.580]  Eventually, we'll get an apple watch that has its built-in hand sanitizer
[02:14:48.380 --> 02:14:49.580]  Uh
[02:14:49.580 --> 02:14:51.580]  I guess that's it. Good luck
[02:14:51.580 --> 02:14:53.580]  Good luck to you. You know what?
[02:14:53.740 --> 02:15:00.380]  Yeah, stay safe. Stay inside stay healthy. I I I I will and I will say this I I it's my hope
[02:15:00.380 --> 02:15:04.060]  I know that a lot of you have been reaching out to to you know
[02:15:04.060 --> 02:15:10.860]  Those of us who are on the content producing side of things like podcasts and you want more contact content. I'm i'm with you
[02:15:11.100 --> 02:15:13.100]  I'm going to do as many shows as I can
[02:15:13.740 --> 02:15:15.740]  I'm in the house. I'll be here
[02:15:15.980 --> 02:15:17.340]  Got my mic
[02:15:17.340 --> 02:15:23.100]  uh, I I want to keep you as occupied as you can get your mind on fun stuff like
[02:15:23.640 --> 02:15:31.420]  shortcuts and apple script and speculation about ipad multitasking the more my mind is on stuff like that the better I feel too and I
[02:15:32.060 --> 02:15:35.580]  You know jason i'm sure you feel the same way, you know, it's
[02:15:36.380 --> 02:15:40.140]  Again, I think I forget exactly what I wrote the other day, but it's like more
[02:15:40.220 --> 02:15:42.860]  There's not you feel so helpless and it's like I feel like
[02:15:42.860 --> 02:15:47.820]  Do do the little things you can you know in terms of social distancing washing your hands. Um,
[02:15:48.700 --> 02:15:55.340]  You know and for me, what can I do? I can try to you know, write cool stuff and do good podcasts and you know
[02:15:55.420 --> 02:15:59.740]  Make everybody out there give you something to get your mind off it. There's only so much netflix you can watch
[02:16:00.700 --> 02:16:01.820]  Yeah
[02:16:01.820 --> 02:16:07.020]  And there's only so much news you should watch because you will whether it's a website or a tv news or whatever it is
[02:16:07.020 --> 02:16:11.900]  It will it'll drive you mad because there's only one thing happening right now and although it's important
[02:16:11.900 --> 02:16:15.180]  I think you stare at that too long and you'll lose your mind a little bit
[02:16:15.180 --> 02:16:20.300]  So, um if we can do if we can divert you even though we talked about it a lot in this episode
[02:16:20.300 --> 02:16:23.740]  But if we can if we can divert you a little bit or have you think about it in a different way
[02:16:24.140 --> 02:16:27.500]  I think I think that's good. I think I think everybody needs to
[02:16:28.300 --> 02:16:31.980]  Keep their mind going to a bunch of different places instead of just getting focused on one thing
[02:16:31.980 --> 02:16:39.020]  Especially if you're housebound for you know for the first time. Yeah. Hey net news wire is out for ios now the new version
[02:16:39.020 --> 02:16:43.900]  So good, but in terms of hey go get it, uh, and sync ups, you know
[02:16:43.900 --> 02:16:48.780]  Get a bunch of feeds that don't have anything to do with the news news and there's another you know
[02:16:48.780 --> 02:16:52.460]  It'll be better than twitter in terms of keeping your mind off this stuff. Yep
[02:16:52.620 --> 02:16:55.660]  Because I trust me none of us are going to have to do a damn thing
[02:16:56.380 --> 02:17:02.060]  To hear about it as much more than we want to um, anyway, jason. Thanks for taking your time
[02:17:02.060 --> 02:17:04.940]  What a crazy time to do this. Hopefully, um,
[02:17:05.740 --> 02:17:07.740]  Hopefully everything's going to work out
[02:17:07.740 --> 02:17:12.940]  Yeah, same. Thank you for having me. Um, and my best wishes to you and your family and everybody out there listening
[02:17:12.940 --> 02:17:18.780]  Uh, yep, stay everybody stay safe six colors. Com up. Yep upgrade on the relay fm network
[02:17:19.820 --> 02:17:21.820]  the uh
[02:17:21.820 --> 02:17:27.980]  How many podcasts I mean and a million yeah the a million podcasts at the incomparable incomparable. So yeah, yeah
[02:17:28.780 --> 02:17:35.100]  We got you covered at people. Yeah. Yeah, there's actually i'll mention one thing we did a um, we just released it publicly
[02:17:35.100 --> 02:17:40.780]  It was a member benefit that we did a couple years ago, which is we we all got on a call and watched star wars
[02:17:41.340 --> 02:17:44.620]  And we talked about it while we were watching it and you can you can put star wars
[02:17:45.820 --> 02:17:51.420]  On your tv and press play on the file on the incomparable and uh, it's like you're sitting there with john
[02:17:51.420 --> 02:17:56.620]  Syracuse and dan moran and kelly gamond and a bunch of other people and they're talking about star wars while you're watching it
[02:17:56.620 --> 02:18:02.460]  Which is pretty fun. So we put that out because same thing right trying to give people some stuff that to divert them from
[02:18:02.460 --> 02:18:09.100]  To divert them from everything while they're trapped in their houses and that reminds me. I did not do my usual
[02:18:09.980 --> 02:18:15.040]  Holiday to new year's star wars spectacular with the the rise of uh skywalker
[02:18:15.980 --> 02:18:17.020]  um
[02:18:17.020 --> 02:18:19.500]  Our good friends at a little company called disney
[02:18:20.300 --> 02:18:22.940]  Actually put that out on uh home video early
[02:18:23.500 --> 02:18:28.940]  Right, you know for the obvious reason of hey people people are home. They need something to watch. Here's star wars
[02:18:28.940 --> 02:18:34.540]  Uh, i'm gonna get to that now sooner than later. So homework if you've been putting off watching it
[02:18:34.620 --> 02:18:39.500]  It is on itunes. Go go rent it or watch it or whatever you have to do to to see it
[02:18:40.220 --> 02:18:41.100]  um
[02:18:41.100 --> 02:18:43.980]  Because sooner rather than later there will be a star wars
