[00:00.000 --> 00:03.840]  Think you were on about two months ago. I don't know. I I'm trying to mix it up with guests
[02:35:41.060 --> 02:35:44.260]  You know, it's a badge of call. It's a badge of honor for the whole country in switzerland
[02:35:45.540 --> 02:35:52.900]  And they certainly obviously been making making efforts in this regard and especially if they're um
[02:35:54.740 --> 02:35:56.740]  I mean they see it
[02:35:56.740 --> 02:36:04.180]  How many pieces the more the more that especially with this chip right because a lot a lot of the manual labor
[02:36:04.180 --> 02:36:11.300]  Manual labor, um when it comes to building a computer is still like on the motherboard and it's still like like a lot of
[02:36:11.460 --> 02:36:15.060]  A lot of it's like is done by hand because it requires very precise
[02:36:15.940 --> 02:36:19.780]  You know sort of imitation and there's been a there's been report
[02:36:19.780 --> 02:36:22.340]  You just do a search on google about like tour of a motherboard factory
[02:36:22.420 --> 02:36:24.900]  I think anatec has done has done some of these before
[02:36:24.900 --> 02:36:33.700]  Um, like it's very very manual and that's where the payoff for having a lower cost labor force pays off in this sort of stuff
[02:36:34.180 --> 02:36:38.100]  If you're building the entire computer on a chip, that's you know
[02:36:38.820 --> 02:36:40.820]  Completely wrapped up in resin. That's
[02:36:41.620 --> 02:36:48.820]  By definition the computer is being built entirely by a machine and it doesn't really matter where you run a machine
[02:36:49.460 --> 02:36:54.180]  um, it's gonna cost, you know, obviously the the operator costs will vary but
[02:36:54.180 --> 02:36:55.300]  the
[02:36:55.300 --> 02:36:59.300]  The sort of person that could operate that sort of machine is going to be almost expensive in china as they are
[02:36:59.620 --> 02:37:01.620]  As they are in the united states
[02:37:03.060 --> 02:37:07.140]  All right, and I so I could either see that that this is going to be a huge
[02:37:08.020 --> 02:37:13.300]  Shift, you know that the the mac pro is just the beginning but that maybe they'll be assembled in the us
[02:37:14.100 --> 02:37:18.260]  And I don't know and at the very least I wouldn't be surprised if the addition
[02:37:18.980 --> 02:37:20.980]  Edition is assembled in the us
[02:37:20.980 --> 02:37:24.980]  Because again, if you're going to sell it for ten thousand dollars, they can afford
[02:37:26.180 --> 02:37:27.860]  You know the difference in
[02:37:28.500 --> 02:37:29.460]  hourly
[02:37:29.460 --> 02:37:36.580]  Wage for the people doing the actual assembly. So do you think and it adds to the entire like it's that's an intangible factor
[02:37:36.660 --> 02:37:39.540]  Right, which I think you're driving at it. It means something
[02:37:41.780 --> 02:37:47.460]  To be to have that made made in usa made usa label even even to people who aren't in the us, right?
[02:37:47.460 --> 02:37:52.500]  It's it's it's yeah, you made it the point to the watch thing. I guess my question for you is is apple
[02:37:52.500 --> 02:37:57.540]  Who is apple targeting? Are they targeting people who don't wear watches but do carry iphones?
[02:37:57.540 --> 02:38:01.300]  Or do you think they are very much targeting people who wear watches today?
[02:38:02.500 --> 02:38:05.620]  I think that they are I don't think they would have invited I think it's both though
[02:38:05.780 --> 02:38:09.860]  I think that they they see it as an opportunity. They see people who don't wear watches as as
[02:38:10.900 --> 02:38:12.900]  I think it's both it's you know, hey
[02:38:12.900 --> 02:38:18.180]  You if you don't wear a watch today, your wrist is already open so we don't have to convince you to switch watches
[02:38:18.180 --> 02:38:24.420]  We just have to convince you to buy one. Your wrist is already there waiting for it. And I think they're absolutely courting
[02:38:25.860 --> 02:38:29.540]  People who already wear watches. I don't think there's any other explanation for the time
[02:38:29.540 --> 02:38:34.420]  They spent in the event talking about the iWatch's accuracy, which is baffling to me at first
[02:38:35.140 --> 02:38:40.820]  Because of course, it's accurate all computers with a clock are incredibly accurate compared to
[02:38:40.820 --> 02:38:42.420]  You know
[02:38:42.420 --> 02:38:50.260]  Mechanical watches, you know, my iphone doesn't lose time. I mean this stuff about 50 millisecond precision
[02:38:51.940 --> 02:38:57.860]  Is a little crazy, but I think it's somehow trying to set it up as a watch as a watch guy's watch
[02:38:57.860 --> 02:39:02.820]  Yeah, but I mean the watch guy doesn't have a watch because it's accurate that that that i'm still confused. I know
[02:39:03.380 --> 02:39:05.380]  I I I I
[02:39:05.380 --> 02:39:08.260]  Yeah, I don't know. I'm still not sure who that is for
[02:39:08.260 --> 02:39:13.700]  Well, I I think they were trying to land the idea that this is a watch like it like there there is
[02:39:14.260 --> 02:39:17.860]  That is a reason to actually the reason to buy it is because it's now that I think about it
[02:39:17.860 --> 02:39:23.300]  It wasn't actually I guess it wasn't for watched people. It was for the lay person's
[02:39:23.940 --> 02:39:29.780]  Expectation for what a watch person would yeah, exactly. They weren't actually speaking directly to watch people they were expect they're
[02:39:30.500 --> 02:39:35.620]  Talking to like the writers in the audience who don't know the watch world but their imagination of it
[02:39:35.620 --> 02:39:41.940]  Is that it's you know, of course act time time accuracy is a important. No, I well, I think
[02:39:42.660 --> 02:39:47.940]  To me. I I really think the most like this question of modularity is is absolutely
[02:39:48.500 --> 02:39:52.020]  Is is unbelievably fascinating and I think will completely change
[02:39:52.740 --> 02:39:56.660]  if it's true would completely change the entire expectation and
[02:39:57.540 --> 02:40:03.540]  Idea of what this watch is because yeah if it's not modular if it's just a
[02:40:03.540 --> 02:40:09.860]  Consumer electronics device disposable consumer electronics device. I don't think they are really targeting watch people
[02:40:10.820 --> 02:40:16.980]  Because they watch people don't buy watches they buy watches for very like
[02:40:17.540 --> 02:40:23.140]  Specific reasons that would not be addressed by an Apple watch and in this case the edition version the gold version
[02:40:23.380 --> 02:40:29.300]  Really is just all about skimming off money from people who are willing to throw it at Apple in Asia and which is I guess
[02:40:29.300 --> 02:40:34.500]  It's it's it's fine. That's fine. There's a fine reason to do that. It's kind of a a unsatisfying
[02:40:35.700 --> 02:40:41.780]  Unsatisfying response on the other hand if it is modular and you're when you buy an addition
[02:40:41.780 --> 02:40:47.780]  You're buying something that Apple is saying will be good for at least what 10 years or maybe ideally a lifetime
[02:40:48.660 --> 02:40:51.460]  Now you actually are very much targeting
[02:40:52.100 --> 02:40:56.740]  You're you're targeting people who value watches for their intrinsic like
[02:40:56.740 --> 02:41:04.580]  Because of because it you're targeting watch guys and and I think it's about cutting off future watch
[02:41:04.580 --> 02:41:10.820]  guys from becoming watch guys and women watch people that that it's you know for young people who've never worn one and
[02:41:11.220 --> 02:41:16.020]  As they get more money and they become more successful and they can afford more expensive things that they're not even going to consider
[02:41:16.260 --> 02:41:22.100]  A traditional watch because they can go this route and they've already gotten in the habit of wearing one from the sport edition
[02:41:22.100 --> 02:41:24.100]  They bought when they were you know
[02:41:24.100 --> 02:41:28.660]  In the 350. Well, not just that but the reason to know I completely agree
[02:41:29.300 --> 02:41:35.540]  What I think just occurs to me is a reason why Apple might want to do the modular thing is just speaking for myself
[02:41:36.100 --> 02:41:39.860]  If it's if it's a throwaway, I'll buy the sport if it's modular
[02:41:39.860 --> 02:41:45.140]  I'll buy the stainless steel like it's like it's it's pretty obvious and I
[02:41:45.860 --> 02:41:49.460]  Suspect that thinking it's not just that they'll appeal to watch guys
[02:41:49.460 --> 02:41:56.500]  But I think their ability to to lever people up to a higher margin product will be drastically enhanced
[02:41:56.500 --> 02:41:58.900]  But if they were able to to pull that off
[02:41:59.780 --> 02:42:05.300]  And it would explain why that's at the the the mid price tier is the one that's being shown
[02:42:05.300 --> 02:42:09.700]  You know established as the regular to know totally the one that just has the play
[02:42:11.380 --> 02:42:17.140]  This removes all these I think this makes all these questions that people are objecting to with the watch of the watch
[02:42:17.140 --> 02:42:24.740]  of the why much less objectionable because now it's not just that Apple is selling a a a
[02:42:25.380 --> 02:42:32.020]  Throwaway device like wait because the the question of why would you spend money on this is very much tied into the question of
[02:42:32.180 --> 02:42:37.860]  Why would I spend money on a product that is gonna be worthless in two years that question changes?
[02:42:38.580 --> 02:42:42.500]  Very fundamentally if you know, you're buying something that has longevity
[02:42:42.500 --> 02:42:48.260]  Like the the sort of thing like it tells time and just has it just has a disposable component, right?
[02:42:48.820 --> 02:42:52.180]  It's enough to just be a watch then if you know it lasts a long time
[02:42:52.180 --> 02:42:54.820]  It's enough to just be a health tracker when you know, it lasts a long time
[02:42:55.540 --> 02:43:01.780]  I don't understand. I don't not fully aware of the laws surrounding how and when things need to be
[02:43:02.660 --> 02:43:06.020]  Said where they're made. It's my understanding though that like it's
[02:43:06.980 --> 02:43:10.580]  You have to you have to like things that are made in China have to say made in China
[02:43:10.580 --> 02:43:14.340]  Things that are made in China have to say made in China and went to be sold in the US and around the world
[02:43:15.620 --> 02:43:18.900]  It's not you know, apple doesn't necessarily choose to to print
[02:43:19.380 --> 02:43:23.780]  uh designed by apple in california assembled in china on all these devices like that's
