[00:00.000 --> 00:03.600]  I have a good I told you I've told you before we started the show. I have a SodaStream story
[02:50:39.120 --> 02:50:43.680]  He said if Curry is ready like better for him to knock. He's gonna be rusty
[02:50:43.680 --> 02:50:47.600]  You saw him in the game against the Rockets better for him to knock the rust off against the Blazers
[02:50:47.600 --> 02:50:54.080]  Yeah, knock the rust off against against the Spurs because you lose one game in Oracle and like your backs are against the wall
[02:50:54.080 --> 02:51:02.560]  And so I don't know like there was a great article by Tim Grover Michael Jordan's trainer talking about the fact that
[02:51:03.120 --> 02:51:08.000]  He actually believes that Curry's knee injury was caused by his ankle. Yeah, I saw that article
[02:51:08.080 --> 02:51:14.000]  He was he was probably wearing a very a brace which transferred the kind of kinetic injury up
[02:51:14.400 --> 02:51:16.720]  kinetic energy of the slip up to his knee
[02:51:17.280 --> 02:51:21.760]  Which makes makes a ton of sense at the same time like, you know
[02:51:21.760 --> 02:51:27.520]  You got to knock off the rust at some point and and if they can handle the Blazers arguably it's better to do it there
[02:51:27.680 --> 02:51:32.800]  Yeah, then maybe he should yeah, I could see that but even so I don't I still don't think he's gonna play Saturday
[02:51:32.800 --> 02:51:39.600]  No matter what I'd say and then and so maybe they'll let him knock the rust off in game four if you know win or lose
[02:51:40.560 --> 02:51:43.120]  But you know, I I really don't think they're gonna let him play
[02:51:44.320 --> 02:51:46.880]  Play on Saturday. Um, yeah, no, I think
[02:51:46.880 --> 02:51:52.400]  I think and in ideally they bring him back and he can come in like maybe against bench units
[02:51:52.480 --> 02:51:54.320]  I would say you don't want him covering Willard, right?
[02:51:54.320 --> 02:51:59.280]  well, there's a great player and he's gonna force you into these really harsh lateral movements and
[02:52:00.320 --> 02:52:04.320]  Hopefully they can ease it back in if he's healthy. I think Golden State's the overwhelming favorite
[02:52:04.320 --> 02:52:08.800]  I think they're a bad match for San Antonio. Like they just San Antonio
[02:52:09.840 --> 02:52:14.480]  I think he's gonna have her time with those two great shooting guards and they put in the pick and roll
[02:52:14.960 --> 02:52:16.080]  uh
[02:52:16.080 --> 02:52:19.520]  If he's not healthy though, the thing with San Antonio is Danny Green
[02:52:20.240 --> 02:52:26.640]  He's shot the three terribly all year and he's been good the last couple games if he is knocking down that three
[02:52:27.040 --> 02:52:30.720]  Uh, they're they're they're a tough team. Uh, so
[02:52:31.840 --> 02:52:34.640]  I hope because I'm a story guy. Here's how I hope it plays out
[02:52:34.720 --> 02:52:38.080]  I hope it's Golden State versus San Antonio in the west and
[02:52:38.640 --> 02:52:44.400]  Just like now you've got a new podcast with a friend of the show Manton Reese, uh dedicated to basketball technical foul
[02:52:44.400 --> 02:52:46.480]  I'll put a link to it in the show notes. Good podcast
[02:52:48.720 --> 02:52:50.640]  And you guys have mentioned this that it
[02:52:50.640 --> 02:52:57.840]  What an amazing it'd be a better story in the east if it is Lebron James and the Cavs against the Miami Heat
[02:52:58.640 --> 02:53:00.640]  It would be awesome. Like it'd be awesome
[02:53:00.960 --> 02:53:05.760]  I'm, sorry if you're like a Toronto fan, you know, I mean, I know you're not gonna root for Miami
[02:53:05.760 --> 02:53:07.840]  but I mean you got to realize that everybody else is
[02:53:08.640 --> 02:53:13.680]  rooting for Miami versus the Cavaliers because man that it's playoff game
[02:53:13.680 --> 02:53:14.560]  I mean
[02:53:14.560 --> 02:53:18.720]  Lebron on the road playing in Miami in a playoff game for the eastern
[02:53:19.040 --> 02:53:25.760]  Especially because like there's still like there's still questions about Lebron's kind of mental strength, right? Right
[02:53:25.840 --> 02:53:33.060]  I mean like he's had two playoff series against Boston and against Dallas where he kind of melted down mentally
[02:53:33.360 --> 02:53:37.120]  and if he's going up against his old teammates and they're getting in his head like
[02:53:37.120 --> 02:53:44.160]  You Cleveland's the better team but you can envision a possibility where Miami wins games
[02:53:44.160 --> 02:53:48.400]  They shouldn't and Dwayne Wade has been amazing these playoffs like yeah
[02:53:49.440 --> 02:53:53.760]  He's got that look of like the elder statesman who's in the last gasp of his
[02:53:54.560 --> 02:53:56.720]  like preeminence athletically and
[02:53:57.280 --> 02:54:00.480]  But but can still but his smarts compensate for it
[02:54:01.040 --> 02:54:04.240]  Right. It's sort of like like late era Jordan on the Bulls
[02:54:04.240 --> 02:54:08.720]  You know that you could tell you could tell he's lost his step but or half a step
[02:54:08.720 --> 02:54:15.680]  but he makes up for the half step mentally like the I mean the greatest example is the time Jordan stole the ball from
[02:54:16.560 --> 02:54:23.040]  Malone Malone, yeah, it's just is he just knew you just see he knew exactly what Malone was gonna do and his hand was there
[02:54:23.840 --> 02:54:26.640]  We got a wrap-up. But the other thing too is you because you don't watch baseball
[02:54:26.640 --> 02:54:31.120]  Did you I'll put this in the show notes, but you know, clay Thompson speaking of the Warriors, you know
[02:54:31.120 --> 02:54:34.320]  Speaking of the Warriors, you know, his brother's a baseball player, right?
[02:54:35.040 --> 02:54:40.000]  Yeah, why the reason I know about it is because I think he says something in his press conference after a recent game about his brother
[02:54:40.080 --> 02:54:45.600]  Just crushed the ball or something. Well, his brother is a trace Thompson plays for the Dodgers and the Dodgers were playing
[02:54:46.880 --> 02:54:47.760]  the
[02:54:47.760 --> 02:54:50.960]  Tampa Bay Rays which is interesting because it's interleague baseball
[02:54:51.200 --> 02:54:56.240]  Interleague is you don't play America in the National League and other than the rivals that are in the same town
[02:54:56.320 --> 02:55:00.260]  You don't play every year. So the Dodgers hadn't been to Tampa Bay since like 2007
[02:55:00.260 --> 02:55:06.340]  So it's a rare thing for the Dodgers to be playing in Tampa Bay and Tampa Bay has the worst baseball
[02:55:07.140 --> 02:55:11.620]  Stadium in ever in Major League Baseball. It's this horrible dome
[02:55:12.180 --> 02:55:17.700]  Called Tropicana Field Paul kafassus and I went there last year just to see it because they're good
[02:55:17.700 --> 02:55:21.700]  They've got to close it soon. It's horrible. It's a dome it is ugly
[02:55:22.180 --> 02:55:26.820]  It it smells bad smells like the like like you're in like a Sam's Club or something like that
[02:55:26.820 --> 02:55:33.380]  Then and it's actually physically it should be illegal. It's like the the dome isn't high enough
[02:55:33.460 --> 02:55:37.540]  So balls get caught up in the rafters all the time and there's all sorts of rules. There's like
[02:55:38.180 --> 02:55:40.580]  different tier the the the the
[02:55:41.140 --> 02:55:43.060]  What I call the field rules
[02:55:43.060 --> 02:55:45.060]  are so
[02:55:45.860 --> 02:55:48.980]  There's like this whole book of rules of if a ball hits this rafter
[02:55:49.220 --> 02:55:53.140]  It's in play so you can hit it and then if a guy catches it it's an out
[02:55:53.140 --> 02:56:00.260]  And if it hits these rafters this this or this it's a home run. And so his brother hit a ball that disappeared
[02:56:00.260 --> 02:56:04.980]  It just went up into the rafters and never came down and but it was the rule the whole app
[02:56:05.220 --> 02:56:08.600]  Properly because it would have been over the fence in any other stadium, but it just disappeared
[02:56:10.980 --> 02:56:17.780]  Which is it just all even in their crap field almost never happens that the ball just doesn't come down and the next day he
[02:56:17.780 --> 02:56:19.380]  Wanted to go up and find it
[02:56:19.380 --> 02:56:23.940]  He wanted to see if he could go up and find it in the rafters and he wasn't allowed to because he was told that
[02:56:23.940 --> 02:56:25.940]  They're they're not safe
[02:56:26.820 --> 02:56:32.260]  Like the field is so janky that they thought that if if he went up there maybe the rafters will collapse
[02:56:33.220 --> 02:56:36.260]  I thought I thought that was a funny story and a nice crossover between
[02:56:37.300 --> 02:56:38.980]  baseball and basketball
[02:56:38.980 --> 02:56:41.380]  All right, let's wrap it up the baseball ben thompson
[02:56:42.100 --> 02:56:45.620]  We cross the three-hour mark. I feel I I think this is the first time we've crossed the three-hour mark
[02:56:45.620 --> 02:56:49.540]  So I feel accomplished. Let's see what comes out in the editing. But yeah, probably um
[02:56:50.340 --> 02:56:56.600]  Your excellent daily update at uh, stratechery is uh, what's the website stratechery.com?
[02:56:56.900 --> 02:56:58.000]  yeah, so
[02:56:58.000 --> 02:57:03.060]  Stratechery.com has one free article a week and then uh, uh, I will mail you something
[02:57:03.380 --> 02:57:10.100]  Uh an additional three days a week if well worth it. It is your cash. Honestly. Anybody who enjoys ben on the show it is
[02:57:11.120 --> 02:57:14.180]  Enormously, uh worth the money. It's a great value
[02:57:14.180 --> 02:57:16.100]  um
[02:57:16.100 --> 02:57:19.940]  You can find him on twitter. He's uh, you're what are you now ben thompson
[02:57:20.820 --> 02:57:23.700]  Yep, at ben thompson at ben thompson. You used to have a goofy name, right?
[02:57:24.820 --> 02:57:30.180]  I did at monk bent m-o-k-b-n-t, which is which is now I still unfortunately still on the account
[02:57:30.260 --> 02:57:36.580]  It's funny when you change your twitter name twitter doesn't like reserve your old name, right? Uh, that was my username for a long time
[02:57:36.980 --> 02:57:40.820]  Uh, which I now still control but I don't tweet from it anymore
[02:57:40.820 --> 02:57:46.100]  uh, and the new the new well, you got the exponent fm, which is a podcast which is
[02:57:46.580 --> 02:57:51.060]  Uh more in line with the talk show, you know tech talking about tech and stuff like that at exponent fm
[02:57:51.300 --> 02:57:56.980]  But more importantly for this playoff stretch, you've got the uh technical foul podcast with uh, manton
[02:57:57.460 --> 02:58:00.420]  And that's at uh, what'd you say technical foul fm?
[02:58:01.220 --> 02:58:06.180]  Yep, technical file fm get it technical foul because they're they're like two tech guys
[02:58:06.180 --> 02:58:14.180]  And if in case you couldn't get it we capitalized t-e-c-k, which you harshly criticized us for probably rightly on our uh back channel slack
